,file_list,spatial_coordinates,metadata
1255,/hedgehog_3/00013.jpg,"[2,121,381,207,153]",{'1': '0'}
1256,/hedgehog_3/00014.jpg,"[2,113,377,229,169]",{'1': '0'}
1257,/hedgehog_3/00015.jpg,"[2,103,365,257,195]",{'1': '0'}
1258,/hedgehog_3/00016.jpg,"[2,101,361,255,211]",{'1': '0'}
1259,/hedgehog_3/00017.jpg,"[2,101,357,255,219]",{'1': '0'}
1260,/hedgehog_3/00018.jpg,"[2,101,351,263,215]",{'1': '0'}
1261,/hedgehog_3/00019.jpg,"[2,85,349,269,209]",{'1': '0'}
1262,/hedgehog_3/00020.jpg,"[2,61,349,275,201]",{'1': '0'}
1263,/hedgehog_3/00021.jpg,"[2,67,349,267,255]",{'1': '0'}
1264,/hedgehog_3/00022.jpg,"[2,71,339,269,299]",{'1': '0'}
1265,/hedgehog_3/00023.jpg,"[2,77,315,279,323]",{'1': '0'}
1266,/hedgehog_3/00024.jpg,"[2,75,291,303,343]",{'1': '0'}
1267,/hedgehog_3/00025.jpg,"[2,69,267,333,359]",{'1': '0'}
1268,/hedgehog_3/00026.jpg,"[2,67,259,341,373]",{'1': '0'}
1269,/hedgehog_3/00027.jpg,"[2,65,255,351,381]",{'1': '0'}
1270,/hedgehog_3/00028.jpg,"[2,69,253,355,389]",{'1': '0'}
1271,/hedgehog_3/00029.jpg,"[2,67,251,363,391]",{'1': '0'}
1272,/hedgehog_3/00030.jpg,"[2,63,245,373,393]",{'1': '0'}
1273,/hedgehog_3/00031.jpg,"[2,87,227,363,407]",{'1': '0'}
1274,/hedgehog_3/00032.jpg,"[2,101,215,357,425]",{'1': '0'}
1275,/hedgehog_3/00033.jpg,"[2,101,217,359,453]",{'1': '0'}
1276,/hedgehog_3/00034.jpg,"[2,91,215,365,475]",{'1': '0'}
1277,/hedgehog_3/00035.jpg,"[2,75,209,375,493]",{'1': '0'}
1278,/hedgehog_3/00036.jpg,"[2,79,209,357,501]",{'1': '0'}
1279,/hedgehog_3/00037.jpg,"[2,79,211,359,503]",{'1': '0'}
1280,/hedgehog_3/00038.jpg,"[2,69,221,407,489]",{'1': '0'}
1281,/hedgehog_3/00039.jpg,"[2,57,227,429,485]",{'1': '0'}
1282,/hermit_crab/00000.jpg,"[2,622,140,184,212]",{'1': '0'}
1283,/hermit_crab/00001.jpg,"[2,632,136,177,216]",{'1': '0'}
1284,/hermit_crab/00002.jpg,"[2,636,135,173,221]",{'1': '0'}
1285,/hermit_crab/00003.jpg,"[2,628,139,173,228]",{'1': '0'}
1286,/hermit_crab/00004.jpg,"[2,622,135,177,225]",{'1': '0'}
1287,/hermit_crab/00005.jpg,"[2,617,128,182,217]",{'1': '0'}
1288,/hermit_crab/00006.jpg,"[2,615,118,186,222]",{'1': '0'}
1289,/hermit_crab/00007.jpg,"[2,607,109,195,226]",{'1': '0'}
1290,/hermit_crab/00008.jpg,"[2,588,105,209,225]",{'1': '0'}
1291,/hermit_crab/00009.jpg,"[2,576,108,222,226]",{'1': '0'}
1292,/hermit_crab/00010.jpg,"[2,569,115,233,229]",{'1': '0'}
1293,/hermit_crab/00011.jpg,"[2,568,132,229,229]",{'1': '0'}
1294,/hermit_crab/00012.jpg,"[2,568,149,226,232]",{'1': '0'}
1295,/hermit_crab/00013.jpg,"[2,568,167,223,239]",{'1': '0'}
1296,/hermit_crab/00014.jpg,"[2,550,178,238,251]",{'1': '0'}
1297,/hermit_crab/00015.jpg,"[2,521,187,262,265]",{'1': '0'}
1298,/hermit_crab/00016.jpg,"[2,534,190,249,250]",{'1': '0'}
1299,/hermit_crab/00017.jpg,"[2,539,191,245,247]",{'1': '0'}
1300,/hermit_crab/00018.jpg,"[2,530,188,256,269]",{'1': '0'}
1301,/hermit_crab/00019.jpg,"[2,528,196,252,275]",{'1': '0'}
1302,/hermit_crab/00020.jpg,"[2,529,211,242,272]",{'1': '0'}
1303,/hermit_crab/00021.jpg,"[2,531,210,240,274]",{'1': '0'}
1304,/hermit_crab/00022.jpg,"[2,528,204,240,280]",{'1': '0'}
1305,/hermit_crab/00023.jpg,"[2,515,187,247,296]",{'1': '0'}
1306,/hermit_crab/00024.jpg,"[2,504,181,247,295]",{'1': '0'}
1307,/hermit_crab/00025.jpg,"[2,494,180,246,285]",{'1': '0'}
1308,/hermit_crab/00026.jpg,"[2,500,153,246,287]",{'1': '0'}
1309,/hermit_crab/00027.jpg,"[2,500,134,249,286]",{'1': '0'}
1310,/hermit_crab/00028.jpg,"[2,488,130,257,278]",{'1': '0'}
1311,/hermit_crab/00029.jpg,"[2,489,129,264,278]",{'1': '0'}
1312,/hermit_crab/00030.jpg,"[2,497,128,269,282]",{'1': '0'}
1313,/hermit_crab/00031.jpg,"[2,504,160,272,273]",{'1': '0'}
1314,/jerboa/00000.jpg,"[2,319,314,53,141]",{'1': '0'}
1315,/jerboa/00001.jpg,"[2,325,318,64,166]",{'1': '0'}
1316,/jerboa/00002.jpg,"[2,333,330,67,174]",{'1': '0'}
1317,/jerboa/00003.jpg,"[2,340,359,65,151]",{'1': '0'}
1318,/jerboa/00004.jpg,"[2,342,375,75,125]",{'1': '0'}
1319,/jerboa/00005.jpg,"[2,341,385,91,98]",{'1': '0'}
1320,/jerboa/00006.jpg,"[2,344,386,75,97]",{'1': '0'}
1321,/jerboa/00007.jpg,"[2,350,392,60,101]",{'1': '0'}
1322,/jerboa/00008.jpg,"[2,357,405,56,115]",{'1': '0'}
1323,/jerboa/00009.jpg,"[2,361,402,54,129]",{'1': '0'}
1324,/jerboa/00010.jpg,"[2,361,392,57,140]",{'1': '0'}
1325,/jerboa/00011.jpg,"[2,359,380,63,123]",{'1': '0'}
1326,/jerboa/00012.jpg,"[2,357,371,65,113]",{'1': '0'}
1327,/jerboa/00013.jpg,"[2,356,366,59,116]",{'1': '0'}
1328,/jerboa/00014.jpg,"[2,353,352,72,137]",{'1': '0'}
1329,/jerboa/00015.jpg,"[2,351,333,91,165]",{'1': '0'}
1330,/jerboa/00016.jpg,"[2,353,341,117,187]",{'1': '0'}
1331,/jerboa/00017.jpg,"[2,351,353,131,197]",{'1': '0'}
1332,/jerboa/00018.jpg,"[2,340,368,125,191]",{'1': '0'}
1333,/jerboa/00019.jpg,"[2,327,361,109,178]",{'1': '0'}
1334,/jerboa/00020.jpg,"[2,315,341,85,165]",{'1': '0'}
1335,/jerboa/00021.jpg,"[2,292,291,97,221]",{'1': '0'}
1336,/jerboa/00022.jpg,"[2,275,242,104,273]",{'1': '0'}
1337,/jerboa/00023.jpg,"[2,274,194,97,319]",{'1': '0'}
1338,/jerboa_1/00000.jpg,"[2,334,270,254,184]",{'1': '0'}
1339,/jerboa_1/00001.jpg,"[2,304,288,231,138]",{'1': '0'}
1340,/jerboa_1/00002.jpg,"[2,274,296,213,116]",{'1': '0'}
1341,/jerboa_1/00003.jpg,"[2,240,281,214,140]",{'1': '0'}
1342,/jerboa_1/00004.jpg,"[2,208,261,216,148]",{'1': '0'}
1343,/jerboa_1/00005.jpg,"[2,176,239,221,146]",{'1': '0'}
1344,/jerboa_1/00006.jpg,"[2,155,206,205,154]",{'1': '0'}
1345,/jerboa_1/00007.jpg,"[2,134,178,201,165]",{'1': '0'}
1346,/jerboa_1/00008.jpg,"[2,114,154,220,188]",{'1': '0'}
1347,/jerboa_1/00009.jpg,"[2,90,143,221,196]",{'1': '0'}
1348,/jerboa_1/00010.jpg,"[2,62,137,216,199]",{'1': '0'}
1349,/jerboa_1/00011.jpg,"[2,33,98,207,243]",{'1': '0'}
1350,/jerboa_1/00012.jpg,"[2,8,92,197,250]",{'1': '0'}
1351,/jerboa_1/00013.jpg,"[2,0,155,176,181]",{'1': '0'}
1352,/jerboa_1/00014.jpg,"[2,0,185,175,165]",{'1': '0'}
1353,/jerboa_1/00015.jpg,"[2,7,198,182,174]",{'1': '0'}
1354,/jerboa_1/00016.jpg,"[2,95,197,181,195]",{'1': '0'}
1355,/jerboa_1/00017.jpg,"[2,153,200,209,221]",{'1': '0'}
1356,/jerboa_1/00018.jpg,"[2,150,210,296,258]",{'1': '0'}
1357,/jerboa_1/00019.jpg,"[2,170,229,359,261]",{'1': '0'}
1358,/jerboa_1/00020.jpg,"[2,203,252,410,248]",{'1': '0'}
1359,/jerboa_1/00021.jpg,"[2,301,255,400,266]",{'1': '0'}
1360,/jerboa_1/00022.jpg,"[2,413,247,375,304]",{'1': '0'}
1361,/jerboa_1/00023.jpg,"[2,553,217,321,381]",{'1': '0'}
1362,/jerboa_1/00024.jpg,"[2,673,241,294,358]",{'1': '0'}
1363,/jerboa_1/00025.jpg,"[2,785,293,279,284]",{'1': '0'}
1364,/jerboa_1/00026.jpg,"[2,848,245,299,367]",{'1': '0'}
1365,/jerboa_1/00027.jpg,"[2,912,207,305,429]",{'1': '0'}
1366,/jerboa_1/00028.jpg,"[2,977,189,284,451]",{'1': '0'}
1367,/jerboa_1/00029.jpg,"[2,1046,191,230,393]",{'1': '0'}
1368,/jerboa_1/00030.jpg,"[2,1115,205,161,289]",{'1': '0'}
1369,/jerboa_1/00031.jpg,"[2,1029,290,247,144]",{'1': '0'}
1370,/lion_cub_0/00000.jpg,"[2,569,49,371,389]",{'1': '0'}
1371,/lion_cub_0/00001.jpg,"[2,561,74,406,351]",{'1': '0'}
1372,/lion_cub_0/00002.jpg,"[2,567,97,422,326]",{'1': '0'}
1373,/lion_cub_0/00003.jpg,"[2,600,115,401,327]",{'1': '0'}
1374,/lion_cub_0/00004.jpg,"[2,601,119,423,327]",{'1': '0'}
1375,/lion_cub_0/00005.jpg,"[2,586,115,467,328]",{'1': '0'}
1376,/lion_cub_0/00006.jpg,"[2,563,137,481,345]",{'1': '0'}
1377,/lion_cub_0/00007.jpg,"[2,539,160,505,346]",{'1': '0'}
1378,/lion_cub_0/00008.jpg,"[2,512,183,552,316]",{'1': '0'}
1379,/lion_cub_0/00009.jpg,"[2,515,190,547,325]",{'1': '0'}
1380,/lion_cub_0/00010.jpg,"[2,532,190,518,353]",{'1': '0'}
1381,/lion_cub_0/00011.jpg,"[2,468,199,586,341]",{'1': '0'}
1382,/lion_cub_0/00012.jpg,"[2,421,205,627,343]",{'1': '0'}
1383,/lion_cub_0/00013.jpg,"[2,409,201,613,377]",{'1': '0'}
1384,/lion_cub_0/00014.jpg,"[2,403,202,603,377]",{'1': '0'}
1385,/lion_cub_0/00015.jpg,"[2,401,207,594,359]",{'1': '0'}
1386,/lion_cub_0/00016.jpg,"[2,399,201,599,352]",{'1': '0'}
1387,/lion_cub_0/00017.jpg,"[2,407,199,600,344]",{'1': '0'}
1388,/lion_cub_0/00018.jpg,"[2,435,201,593,341]",{'1': '0'}
1389,/lion_cub_0/00019.jpg,"[2,380,208,622,333]",{'1': '0'}
1390,/lion_cub_0/00020.jpg,"[2,283,218,668,321]",{'1': '0'}
1391,/lion_cub_0/00021.jpg,"[2,310,232,655,319]",{'1': '0'}
1392,/lion_cub_0/00022.jpg,"[2,333,242,642,319]",{'1': '0'}
1393,/lion_cub_0/00023.jpg,"[2,350,247,631,317]",{'1': '0'}
1394,/lion_cub_0/00024.jpg,"[2,379,253,623,331]",{'1': '0'}
1395,/lion_cub_0/00025.jpg,"[2,413,259,617,353]",{'1': '0'}
1396,/lion_cub_0/00026.jpg,"[2,463,264,592,342]",{'1': '0'}
1397,/lion_cub_0/00027.jpg,"[2,493,272,584,333]",{'1': '0'}
1398,/lion_cub_0/00028.jpg,"[2,484,284,608,329]",{'1': '0'}
1399,/lion_cub_0/00029.jpg,"[2,437,300,644,346]",{'1': '0'}
1400,/lion_cub_0/00030.jpg,"[2,371,317,687,375]",{'1': '0'}
1401,/lion_cub_0/00031.jpg,"[2,358,313,659,376]",{'1': '0'}
1402,/lion_cub_0/00032.jpg,"[2,363,313,625,373]",{'1': '0'}
1403,/lion_cub_0/00033.jpg,"[2,405,319,576,363]",{'1': '0'}
1404,/lion_cub_0/00034.jpg,"[2,429,320,559,362]",{'1': '0'}
1405,/lion_cub_0/00035.jpg,"[2,444,317,558,367]",{'1': '0'}
1406,/lion_cub_0/00036.jpg,"[2,474,317,551,358]",{'1': '0'}
1407,/lion_cub_0/00037.jpg,"[2,492,309,552,357]",{'1': '0'}
1408,/lion_cub_0/00038.jpg,"[2,487,284,565,374]",{'1': '0'}
1409,/lion_cub_0/00039.jpg,"[2,477,266,568,384]",{'1': '0'}
1410,/lion_cub_0/00040.jpg,"[2,466,252,564,389]",{'1': '0'}
1411,/lion_cub_0/00041.jpg,"[2,507,247,526,388]",{'1': '0'}
1412,/lion_cub_0/00042.jpg,"[2,544,244,507,392]",{'1': '0'}
1413,/lion_cub_0/00043.jpg,"[2,574,246,524,405]",{'1': '0'}
1414,/lion_cub_0/00044.jpg,"[2,600,218,516,433]",{'1': '0'}
1415,/lion_cub_0/00045.jpg,"[2,624,175,494,469]",{'1': '0'}
1416,/lion_cub_0/00046.jpg,"[2,600,219,498,454]",{'1': '0'}
1417,/lion_cub_0/00047.jpg,"[2,576,247,489,444]",{'1': '0'}
1418,/lion_cub_0/00048.jpg,"[2,553,245,453,444]",{'1': '0'}
1419,/lion_cub_0/00049.jpg,"[2,565,239,413,440]",{'1': '0'}
1420,/lion_cub_0/00050.jpg,"[2,596,231,369,433]",{'1': '0'}
1421,/lion_cub_0/00051.jpg,"[2,641,232,325,461]",{'1': '0'}
1422,/lion_cub_0/00052.jpg,"[2,689,226,285,478]",{'1': '0'}
1423,/lion_cub_0/00053.jpg,"[2,744,202,254,477]",{'1': '0'}
1424,/lion_cub_0/00054.jpg,"[2,762,191,241,468]",{'1': '0'}
1425,/lion_cub_0/00055.jpg,"[2,762,187,236,455]",{'1': '0'}
1426,/lion_cub_0/00056.jpg,"[2,728,172,263,496]",{'1': '0'}
1427,/lion_cub_0/00057.jpg,"[2,696,168,291,511]",{'1': '0'}
1428,/lion_cub_0/00058.jpg,"[2,669,184,318,478]",{'1': '0'}
1429,/lion_cub_0/00059.jpg,"[2,654,190,349,481]",{'1': '0'}
1430,/lion_cub_0/00060.jpg,"[2,645,189,383,504]",{'1': '0'}
1431,/lion_cub_0/00061.jpg,"[2,662,184,378,504]",{'1': '0'}
1432,/lion_cub_0/00062.jpg,"[2,678,170,373,509]",{'1': '0'}
1433,/lion_cub_0/00063.jpg,"[2,690,138,369,523]",{'1': '0'}
1434,/lion_cub_0/00064.jpg,"[2,661,78,405,581]",{'1': '0'}
1435,/lion_cub_0/00065.jpg,"[2,612,2,459,664]",{'1': '0'}
1436,/lion_cub_0/00066.jpg,"[2,601,82,570,577]",{'1': '0'}
1437,/lion_cub_0/00067.jpg,"[2,599,149,646,495]",{'1': '0'}
1438,/lion_cub_0/00068.jpg,"[2,613,190,658,422]",{'1': '0'}
1439,/lion_cub_0/00069.jpg,"[2,660,223,619,370]",{'1': '0'}
1440,/lion_cub_0/00070.jpg,"[2,722,251,557,331]",{'1': '0'}
1441,/lion_cub_0/00071.jpg,"[2,779,232,500,345]",{'1': '0'}
1442,/lioness/00000.jpg,"[2,424,268,354,255]",{'1': '0'}
1443,/lioness/00001.jpg,"[2,431,268,350,252]",{'1': '0'}
1444,/lioness/00002.jpg,"[2,436,268,349,251]",{'1': '0'}
1445,/lioness/00003.jpg,"[2,439,266,351,252]",{'1': '0'}
1446,/lioness/00004.jpg,"[2,445,266,350,253]",{'1': '0'}
1447,/lioness/00005.jpg,"[2,455,266,345,254]",{'1': '0'}
1448,/lioness/00006.jpg,"[2,457,266,350,256]",{'1': '0'}
1449,/lioness/00007.jpg,"[2,461,265,351,255]",{'1': '0'}
1450,/lioness/00008.jpg,"[2,470,263,348,253]",{'1': '0'}
1451,/lioness/00009.jpg,"[2,474,259,351,264]",{'1': '0'}
1452,/lioness/00010.jpg,"[2,475,253,360,283]",{'1': '0'}
1453,/lioness/00011.jpg,"[2,479,250,368,285]",{'1': '0'}
1454,/lioness/00012.jpg,"[2,483,249,370,286]",{'1': '0'}
1455,/lioness/00013.jpg,"[2,486,250,368,286]",{'1': '0'}
1456,/lioness/00014.jpg,"[2,493,250,362,286]",{'1': '0'}
1457,/lioness/00015.jpg,"[2,500,250,355,286]",{'1': '0'}
1458,/lioness/00016.jpg,"[2,501,251,362,286]",{'1': '0'}
1459,/lioness/00017.jpg,"[2,504,251,359,286]",{'1': '0'}
1460,/lioness/00018.jpg,"[2,513,251,341,286]",{'1': '0'}
1461,/lioness/00019.jpg,"[2,516,251,336,287]",{'1': '0'}
1462,/lioness/00020.jpg,"[2,519,250,333,290]",{'1': '0'}
1463,/lioness/00021.jpg,"[2,520,250,333,290]",{'1': '0'}
1464,/lioness/00022.jpg,"[2,523,249,331,291]",{'1': '0'}
1465,/lioness/00023.jpg,"[2,525,244,330,296]",{'1': '0'}
1466,/lioness/00024.jpg,"[2,528,241,326,299]",{'1': '0'}
1467,/lioness/00025.jpg,"[2,529,236,323,304]",{'1': '0'}
1468,/lioness/00026.jpg,"[2,531,236,321,304]",{'1': '0'}
1469,/lioness/00027.jpg,"[2,534,236,318,304]",{'1': '0'}
1470,/lioness/00028.jpg,"[2,536,235,316,305]",{'1': '0'}
1471,/lioness/00029.jpg,"[2,538,235,300,305]",{'1': '0'}
1472,/lioness/00030.jpg,"[2,536,235,282,305]",{'1': '0'}
1473,/lioness/00031.jpg,"[2,539,239,275,301]",{'1': '0'}
1474,/marine_iguana/00000.jpg,"[2,595,150,585,382]",{'1': '0'}
1475,/marine_iguana/00001.jpg,"[2,551,140,605,368]",{'1': '0'}
1476,/marine_iguana/00002.jpg,"[2,501,137,615,379]",{'1': '0'}
1477,/marine_iguana/00003.jpg,"[2,438,150,606,441]",{'1': '0'}
1478,/marine_iguana/00004.jpg,"[2,484,164,548,466]",{'1': '0'}
1479,/marine_iguana/00005.jpg,"[2,583,179,469,471]",{'1': '0'}
1480,/marine_iguana/00006.jpg,"[2,504,131,579,516]",{'1': '0'}
1481,/marine_iguana/00007.jpg,"[2,443,137,614,507]",{'1': '0'}
1482,/marine_iguana/00008.jpg,"[2,420,244,498,396]",{'1': '0'}
1483,/marine_iguana/00009.jpg,"[2,344,277,521,366]",{'1': '0'}
1484,/marine_iguana/00010.jpg,"[2,243,273,610,375]",{'1': '0'}
1485,/marine_iguana/00011.jpg,"[2,362,310,495,352]",{'1': '0'}
1486,/marine_iguana/00012.jpg,"[2,430,323,476,340]",{'1': '0'}
1487,/marine_iguana/00013.jpg,"[2,402,283,641,352]",{'1': '0'}
1488,/marine_iguana/00014.jpg,"[2,393,252,692,384]",{'1': '0'}
1489,/marine_iguana/00015.jpg,"[2,393,226,687,425]",{'1': '0'}
1490,/marine_iguana/00016.jpg,"[2,419,189,758,450]",{'1': '0'}
1491,/marine_iguana/00017.jpg,"[2,476,163,765,455]",{'1': '0'}
1492,/marine_iguana/00018.jpg,"[2,595,159,642,420]",{'1': '0'}
1493,/marine_iguana/00019.jpg,"[2,594,149,658,441]",{'1': '0'}
1494,/marine_iguana/00020.jpg,"[2,534,137,741,488]",{'1': '0'}
1495,/marine_iguana/00021.jpg,"[2,583,124,692,466]",{'1': '0'}
1496,/marine_iguana/00022.jpg,"[2,588,125,687,463]",{'1': '0'}
1497,/marine_iguana/00023.jpg,"[2,504,153,771,498]",{'1': '0'}
1498,/markhor/00000.jpg,"[2,394,125,253,408]",{'1': '0'}
1499,/markhor/00001.jpg,"[2,389,134,252,399]",{'1': '0'}
1500,/markhor/00002.jpg,"[2,383,142,255,398]",{'1': '0'}
1501,/markhor/00003.jpg,"[2,381,144,256,420]",{'1': '0'}
1502,/markhor/00004.jpg,"[2,379,133,255,436]",{'1': '0'}
1503,/markhor/00005.jpg,"[2,377,114,252,451]",{'1': '0'}
1504,/markhor/00006.jpg,"[2,380,107,255,472]",{'1': '0'}
1505,/markhor/00007.jpg,"[2,389,100,258,485]",{'1': '0'}
1506,/markhor/00008.jpg,"[2,405,93,266,478]",{'1': '0'}
1507,/markhor/00009.jpg,"[2,419,70,266,491]",{'1': '0'}
1508,/markhor/00010.jpg,"[2,433,36,261,519]",{'1': '0'}
1509,/markhor/00011.jpg,"[2,445,24,263,537]",{'1': '0'}
1510,/markhor/00012.jpg,"[2,458,18,259,547]",{'1': '0'}
1511,/markhor/00013.jpg,"[2,473,28,247,531]",{'1': '0'}
1512,/markhor/00014.jpg,"[2,477,43,253,518]",{'1': '0'}
1513,/markhor/00015.jpg,"[2,474,60,271,509]",{'1': '0'}
1514,/markhor/00016.jpg,"[2,469,66,273,516]",{'1': '0'}
1515,/markhor/00017.jpg,"[2,462,72,273,527]",{'1': '0'}
1516,/markhor/00018.jpg,"[2,451,76,271,547]",{'1': '0'}
1517,/markhor/00019.jpg,"[2,444,71,273,554]",{'1': '0'}
1518,/markhor/00020.jpg,"[2,440,62,277,555]",{'1': '0'}
1519,/markhor/00021.jpg,"[2,439,56,271,570]",{'1': '0'}
1520,/markhor/00022.jpg,"[2,436,54,267,578]",{'1': '0'}
1521,/markhor/00023.jpg,"[2,430,54,269,580]",{'1': '0'}
1522,/markhor/00024.jpg,"[2,419,53,276,590]",{'1': '0'}
1523,/markhor/00025.jpg,"[2,405,52,285,600]",{'1': '0'}
1524,/markhor/00026.jpg,"[2,395,52,291,605]",{'1': '0'}
1525,/markhor/00027.jpg,"[2,385,52,294,618]",{'1': '0'}
1526,/markhor/00028.jpg,"[2,373,49,292,648]",{'1': '0'}
1527,/markhor/00029.jpg,"[2,361,46,292,660]",{'1': '0'}
1528,/markhor/00030.jpg,"[2,348,41,292,664]",{'1': '0'}
1529,/markhor/00031.jpg,"[2,333,42,310,666]",{'1': '0'}
1530,/markhor/00032.jpg,"[2,318,43,330,667]",{'1': '0'}
1531,/markhor/00033.jpg,"[2,300,46,353,664]",{'1': '0'}
1532,/markhor/00034.jpg,"[2,291,37,366,655]",{'1': '0'}
1533,/markhor/00035.jpg,"[2,285,23,374,642]",{'1': '0'}
1534,/markhor/00036.jpg,"[2,280,0,385,667]",{'1': '0'}
1535,/markhor/00037.jpg,"[2,276,0,394,670]",{'1': '0'}
1536,/markhor/00038.jpg,"[2,275,0,399,676]",{'1': '0'}
1537,/markhor/00039.jpg,"[2,271,0,411,664]",{'1': '0'}
1538,/markhor/00040.jpg,"[2,266,0,426,640]",{'1': '0'}
1539,/markhor/00041.jpg,"[2,257,0,426,644]",{'1': '0'}
1540,/markhor/00042.jpg,"[2,249,0,431,649]",{'1': '0'}
1541,/markhor/00043.jpg,"[2,239,0,449,658]",{'1': '0'}
1542,/markhor/00044.jpg,"[2,240,0,446,666]",{'1': '0'}
1543,/markhor/00045.jpg,"[2,246,0,432,672]",{'1': '0'}
1544,/markhor/00046.jpg,"[2,255,0,425,624]",{'1': '0'}
1545,/markhor/00047.jpg,"[2,267,0,418,578]",{'1': '0'}
1546,/markhor/00048.jpg,"[2,280,0,419,542]",{'1': '0'}
1547,/markhor/00049.jpg,"[2,292,0,422,537]",{'1': '0'}
1548,/markhor/00050.jpg,"[2,303,0,427,546]",{'1': '0'}
1549,/markhor/00051.jpg,"[2,308,0,446,606]",{'1': '0'}
1550,/markhor/00052.jpg,"[2,317,0,455,638]",{'1': '0'}
1551,/markhor/00053.jpg,"[2,329,0,454,616]",{'1': '0'}
1552,/markhor/00054.jpg,"[2,344,0,453,621]",{'1': '0'}
1553,/markhor/00055.jpg,"[2,361,0,451,643]",{'1': '0'}
1554,/meerkat/00000.jpg,"[2,188,196,390,302]",{'1': '0'}
1555,/meerkat/00001.jpg,"[2,199,201,393,295]",{'1': '0'}
1556,/meerkat/00002.jpg,"[2,211,205,394,291]",{'1': '0'}
1557,/meerkat/00003.jpg,"[2,221,204,397,294]",{'1': '0'}
1558,/meerkat/00004.jpg,"[2,231,202,400,297]",{'1': '0'}
1559,/meerkat/00005.jpg,"[2,240,199,407,300]",{'1': '0'}
1560,/meerkat/00006.jpg,"[2,253,198,410,299]",{'1': '0'}
1561,/meerkat/00007.jpg,"[2,268,201,410,296]",{'1': '0'}
1562,/meerkat/00008.jpg,"[2,285,215,403,287]",{'1': '0'}
1563,/meerkat/00009.jpg,"[2,304,221,392,280]",{'1': '0'}
1564,/meerkat/00010.jpg,"[2,322,225,378,272]",{'1': '0'}
1565,/meerkat/00011.jpg,"[2,340,213,363,286]",{'1': '0'}
1566,/meerkat/00012.jpg,"[2,353,205,353,296]",{'1': '0'}
1567,/meerkat/00013.jpg,"[2,356,204,352,298]",{'1': '0'}
1568,/meerkat/00014.jpg,"[2,357,205,351,295]",{'1': '0'}
1569,/meerkat/00015.jpg,"[2,358,207,349,289]",{'1': '0'}
1570,/meerkat/00016.jpg,"[2,364,211,343,287]",{'1': '0'}
1571,/meerkat/00017.jpg,"[2,370,216,338,283]",{'1': '0'}
1572,/meerkat/00018.jpg,"[2,377,221,336,279]",{'1': '0'}
1573,/meerkat/00019.jpg,"[2,381,221,335,279]",{'1': '0'}
1574,/meerkat/00020.jpg,"[2,384,220,336,279]",{'1': '0'}
1575,/meerkat/00021.jpg,"[2,392,227,333,272]",{'1': '0'}
1576,/meerkat/00022.jpg,"[2,400,233,330,268]",{'1': '0'}
1577,/meerkat/00023.jpg,"[2,412,240,327,268]",{'1': '0'}
1578,/meerkat/00024.jpg,"[2,426,243,320,268]",{'1': '0'}
1579,/meerkat/00025.jpg,"[2,442,246,313,267]",{'1': '0'}
1580,/meerkat/00026.jpg,"[2,448,249,311,265]",{'1': '0'}
1581,/meerkat/00027.jpg,"[2,448,261,314,254]",{'1': '0'}
1582,/meerkat/00028.jpg,"[2,438,289,319,228]",{'1': '0'}
1583,/meerkat/00029.jpg,"[2,452,317,304,200]",{'1': '0'}
1584,/meerkat/00030.jpg,"[2,479,343,276,173]",{'1': '0'}
1585,/meerkat/00031.jpg,"[2,484,353,268,161]",{'1': '0'}
1586,/mountain_goat/00000.jpg,"[2,699,273,92,146]",{'1': '0'}
1587,/mountain_goat/00001.jpg,"[2,695,302,95,134]",{'1': '0'}
1588,/mountain_goat/00002.jpg,"[2,690,325,97,120]",{'1': '0'}
1589,/mountain_goat/00003.jpg,"[2,686,338,96,101]",{'1': '0'}
1590,/mountain_goat/00004.jpg,"[2,682,338,94,100]",{'1': '0'}
1591,/mountain_goat/00005.jpg,"[2,678,332,93,109]",{'1': '0'}
1592,/mountain_goat/00006.jpg,"[2,667,308,100,136]",{'1': '0'}
1593,/mountain_goat/00007.jpg,"[2,657,288,106,151]",{'1': '0'}
1594,/mountain_goat/00008.jpg,"[2,649,274,108,144]",{'1': '0'}
1595,/mountain_goat/00009.jpg,"[2,645,266,100,137]",{'1': '0'}
1596,/mountain_goat/00010.jpg,"[2,641,262,87,128]",{'1': '0'}
1597,/mountain_goat/00011.jpg,"[2,638,256,85,129]",{'1': '0'}
1598,/mountain_goat/00012.jpg,"[2,635,250,84,134]",{'1': '0'}
1599,/mountain_goat/00013.jpg,"[2,631,246,85,146]",{'1': '0'}
1600,/mountain_goat/00014.jpg,"[2,624,246,90,138]",{'1': '0'}
1601,/mountain_goat/00015.jpg,"[2,616,249,95,118]",{'1': '0'}
1602,/mountain_goat/00016.jpg,"[2,622,278,91,100]",{'1': '0'}
1603,/mountain_goat/00017.jpg,"[2,629,295,85,98]",{'1': '0'}
1604,/mountain_goat/00018.jpg,"[2,636,291,78,127]",{'1': '0'}
1605,/mountain_goat/00019.jpg,"[2,638,285,78,150]",{'1': '0'}
1606,/mountain_goat/00020.jpg,"[2,637,278,83,170]",{'1': '0'}
1607,/mountain_goat/00021.jpg,"[2,635,273,88,155]",{'1': '0'}
1608,/mountain_goat/00022.jpg,"[2,638,272,89,140]",{'1': '0'}
1609,/mountain_goat/00023.jpg,"[2,651,283,84,120]",{'1': '0'}
1610,/mountain_goat/00024.jpg,"[2,667,295,77,124]",{'1': '0'}
